Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,WINTER,15237,2018,1/30/18 13:41
Dog Individual Female,PARSON RUSSELL TERR,BROWN,PEPA,15228,2018,1/30/18 13:41
Dog Individual Female,PARSON RUSSELL TERR,BLACK,ROSE,15132,2018,1/30/18 14:40
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE,LULU CAYE,15071,2018,1/30/18 13:41
Dog Individual Female,PARSON RUSSELL TERR,BLACK/BROWN,ROXIE,15202,2018,1/30/18 14:40
Dog Individual Spayed Female,PARSON RUSSELL TERR,YELLOW,ROSIE,15209,2018,1/30/18 13:41
Dog Individual Male,PARSON RUSSELL TERR,BLACK/TAN,SHADOW,15026,2018,1/30/18 12:26
Dog Individual Male,PARSON RUSSELL TERR,SABLE,TANK,15026,2018,1/30/18 12:26
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLONDE,THOR,15026,2018,1/30/18 12:26
Dog Individual Female,PARSON RUSSELL TERR,BLONDE,DOG,15218,2018,1/30/18 14:40
Dog Individual Neutered Male,PARSON RUSSELL TERR,GOLD,GABBY,15090,2018,1/30/18 14:40
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLUE/TAN,ATHENA,15202,2018,1/30/18 14:40
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLONDE,LUNA,15202,2018,1/30/18 14:40
Dog Individual Male,PARSON RUSSELL TERR,BRINDLE,SAMSON,15136,2018,1/30/18 14:40
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,BLACK,HOLLY,15236,2018,1/30/18 14:40
Dog Individual Spayed Female,PARSON RUSSELL TERR,BROWN,SIENNA,15136,2018,1/30/18 14:40
Dog Individual Female,PARSON RUSSELL TERR,WHITE/GREY,KODI,15132,2018,1/30/18 14:41
Dog Individual Male,PARSON RUSSELL TERR,FAWN,DOMINO,15642,2018,1/30/18 14:41
Dog Individual Male,PARSON RUSSELL TERR,BLACK/BROWN,RASCAL,15243,2018,1/30/18 14:41
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,BELLA,15122,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,SNICKERS,15126,2018,1/30/18 16:13
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLACK/BROWN,DOTTIE,15218,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,BLACK,DASTY,15084,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,WHITE/LIVER,OTIS,15131,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,DASTY,15084,2018,1/30/18 16:13
Dog Individual Spayed Female,PARSON RUSSELL TERR,TAN,AEROWYNE,15235,2018,1/30/18 16:13
Dog Individual Female,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,MEIA,15044,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,WHITE,BENNIE,15044,2018,1/30/18 16:13
Dog Individual Female,PARSON RUSSELL TERR,WHITE/BLACK,LULU,15044,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,JAKE,15147,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,WHITE/BROWN,COSMO,15147,2018,1/30/18 16:13
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,BROWN,GINGER,15101,2018,1/30/18 16:13
Dog Individual Spayed Female,PARSON RUSSELL TERR,BROWN,ABBI,15014,2018,1/30/18 16:13
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLACK,ROXY,15108,2018,1/30/18 16:13
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,GUINNESS,15215,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,GREY,RUGER,15057,2018,1/30/18 16:13
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLACK,FAITH,15065,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,GOLD/RED,BANDIT,15057,2018,1/30/18 16:13
Dog Senior Citizen or Disability Female,PARSON RUSSELL TERR,WHITE/BLACK/GREY,FLUFFY,15057,2018,1/30/18 16:13
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,HAZEL,15228,2018,1/30/18 16:13
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,HENRY,15228,2018,1/30/18 16:13
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,FAWN,COCO,15129,2018,1/30/18 14:41
Dog Senior Citizen or Disability Female,PARSON RUSSELL TERR,BLACK,APRIL VIOLET,15129,2018,1/30/18 14:41
Dog Senior Citizen or Disability Female,PARSON RUSSELL TERR,BLACK WITH WHITE,LILY,15129,2018,1/30/18 14:41
Dog Individual Male,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,PRESELEY,15202,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,BRINDLE,REXX,15014,2018,1/30/18 14:41
Dog Individual Male,PARSON RUSSELL TERR,BROWN,MOOSE,15046,2018,1/30/18 16:13
Dog Individual Neutered Male,PARSON RUSSELL TERR,SPOTTED,SPOT,15210,2018,1/30/18 16:13
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,SHAMMY,15229,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE/TAN,SCOOTER,15101,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,SPOTTED,DUCKY,15147,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,WHITE/BLACK,TYSON,15147,2018,1/30/18 16:13
Dog Individual Female,PARSON RUSSELL TERR,BLACK/FAWN,REINA,15147,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,FAWN,BB,15148,2018,1/30/18 16:13
Dog Individual Female,PARSON RUSSELL TERR,TAN,MAL,15147,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,BLACK/BROWN,DINO,15147,2018,1/30/18 16:13
Dog Individual Male,PARSON RUSSELL TERR,BLACK/BROWN,DINO,15147,2018,1/30/18 16:14
Dog Individual Male,PARSON RUSSELL TERR,FAWN,BB,15148,2018,1/30/18 16:14
Dog Individual Female,PARSON RUSSELL TERR,BLACK/FAWN,REINA,15147,2018,1/30/18 16:14
Dog Individual Male,PARSON RUSSELL TERR,WHITE/BLACK,TYSON,15147,2018,1/30/18 16:14
Dog Individual Male,PARSON RUSSELL TERR,SPOTTED,DUCKY,15147,2018,1/30/18 16:14
Dog Individual Neutered Male,PARSON RUSSELL TERR,YELLOW,LUKE,15143,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,MAX,15101,2018,1/30/18 16:14
Dog Individual Female,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,OREO,15101,2018,1/30/18 16:14
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE/GREY,MALI,15238,2018,1/30/18 16:14
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,WHITE/BROWN,MAGGIE,15220,2018,1/30/18 16:14
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,WHITE/BROWN,RIO,15046,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,CHANCE,15239,2018,1/30/18 14:41
Dog Individual Female,PARSON RUSSELL TERR,BLACK/TAN,DAKOTA,15209,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE/BROWN,ODIE,15084,2018,1/30/18 14:41
Dog Individual Female,PARSON RUSSELL TERR,WHITE/GREY,PIBBLE SERENITY,15145,2018,1/30/18 13:41
Dog Individual Male,PARSON RUSSELL TERR,RED,BRIZZO,15145,2018,1/30/18 13:41
Dog Senior Citizen or Disability Female,PARSON RUSSELL TERR,RED/BROWN,DOLCE,15136,2018,1/30/18 14:41
Dog Individual Female,PARSON RUSSELL TERR,BLACK/TAN,MEG,15145,2018,1/30/18 13:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,PIPPIN,15218,2018,1/30/18 13:41
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLACK,PENNY,15220,2018,1/30/18 13:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,BROWN,ROCKY,15243,2018,1/30/18 13:41
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,BLACK,RUCKUS,15106,2018,1/30/18 13:41
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,BLACK/BROWN,TREVOR,15106,2018,1/30/18 13:41
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,WHITE/BLACK,XENA,15106,2018,1/30/18 13:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,SPOTTED,MAVERICK,15243,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,BEAUREGARD,15243,2018,1/30/18 15:36
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,BLACK/BROWN,ALLEY,15106,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,BROWN,ISIS,15132,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,GOLD,TEEDO,15116,2018,1/30/18 15:36
Dog Individual Female,PARSON RUSSELL TERR,SPOTTED,CHELSEA,15136,2018,1/30/18 15:36
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,RED,WALLY,15235,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,CEASAR,15236,2018,1/30/18 15:36
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,WHITE,RAGS,15031,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,SABLE,ANNIE,15238,2018,1/30/18 15:36
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,RED,PUMPKIN,15147,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,RIPKEN,15147,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLACK/TAN/WHITE,ZOE,15243,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,APRICOT,MURPHY,15017,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,DJ,15017,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,BROWN/GOLD,LAYLA,15108,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,BROWN,ISABEL,15243,2018,1/30/18 15:36
Dog Senior Citizen or Disability Male,PARSON RUSSELL TERR,RED,DREAMER,15216,2018,1/30/18 14:16
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE/BLACK,LAYLA,15243,2018,1/30/18 15:36
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,BROWN,NIKITA,15207,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BROWN,CLIFFORD,15221,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLONDE,ARROW,15601,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,PEPPER,15241,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,GOLD,ELLIE,15202,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,GREY,GERTRUDE,15046,2018,1/30/18 15:36
Dog Individual Spayed Female,PARSON RUSSELL TERR,WHITE/BLACK,IVORY K SKONER,15221,2018,1/30/18 15:36
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,BLACK/TAN,SADIE,15237,2018,1/30/18 14:41
Dog Senior Citizen or Disability Spayed Female,PARSON RUSSELL TERR,BLACK,ONY,15235,2018,1/30/18 15:36
Dog Individual Male,PARSON RUSSELL TERR,BLACK/GOLD,BEAR,15227,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,BRUSKI,15034,2018,1/30/18 14:41
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE,TUCKER,15237,2018,1/30/18 14:41
Dog Individual Spayed Female,PARSON RUSSELL TERR,BRINDLE,MIEKE,15122,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,GIZMO,15122,2018,1/30/18 15:36
Dog Individual Female,PARSON RUSSELL TERR,BLACK,KENZI,15132,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,RICO,15132,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,WHITE/BLACK/BROWN,TYSON,15146,2018,1/30/18 14:41
Dog Individual Spayed Female,PARSON RUSSELL TERR,CREAM,CARLY,15216,2018,1/30/18 15:36
Dog Individual Female,PARSON RUSSELL TERR,BLACK/TAN,LILLY,15133,2018,1/30/18 15:36
Dog Individual Male,PARSON RUSSELL TERR,WHITE/BROWN,SONNY,15140,2018,1/30/18 14:41
Dog Senior Citizen or Disability Neutered Male,PARSON RUSSELL TERR,WHITE,TONKA,15236,2018,2/1/18 8:55
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLONDE,HIGGINS,15136,2018,1/30/18 15:18
Dog Individual Spayed Female,PARSON RUSSELL TERR,BLACK/BROWN,NEISSA,15140,2018,2/1/18 8:56
Dog Individual Male,PARSON RUSSELL TERR,WHITE/BROWN,ROCKY,15235,2018,1/30/18 15:36
Dog Individual Neutered Male,PARSON RUSSELL TERR,BLACK,THUNDER,15090,2018,1/30/18 15:36
Dog Individual Spayed Female,PATTERDALE TERRIER,GREY,SADIE,15243,2018,1/30/18 15:32
Dog Individual Neutered Male,PATTERDALE TERRIER,WHITE/BROWN,LEO,15243,2018,1/30/18 15:32
Dog Individual Spayed Female,PEEKAPOO,WHITE/BLUE,ROGUE,15132,2018,1/30/18 15:32
Dog Individual Male,PEEKAPOO,WHITE/BROWN,NASHVILLE,15236,2018,1/30/18 15:32
Dog Individual Male,PEEKAPOO,CHOCOLATE,HICKORY,15214,2018,1/30/18 15:36
Dog Individual Male,PEEKAPOO,.,CHESSIE,15214,2018,1/30/18 15:36
Dog Individual Spayed Female,PEEKAPOO,SPOTTED,SHEILA,15241,2018,2/1/18 8:56
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,RED,RINNY,16046,2018,1/30/18 15:36
Dog Individual Neutered Male,PEEKAPOO,SPOTTED,JOEY,15241,2018,2/1/18 8:56
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,SPOTTED,CHARLEY,15205,2018,1/30/18 15:32
Dog Individual Neutered Male,PEEKAPOO,BLACK/TAN,ORSEN,15218,2018,1/30/18 15:36
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,BRINDLE,KIAI,15129,2018,1/30/18 15:36
Dog Individual Neutered Male,PEEKAPOO,WHITE/BROWN,MURDOCK,15144,2018,1/30/18 15:33
Dog Individual Neutered Male,PEEKAPOO,BLACK/BROWN,CARLITO,15108,2018,1/30/18 15:36
Dog Individual Spayed Female,PEEKAPOO,BROWN,LEMON,15122,2018,2/1/18 8:56
Dog Individual Spayed Female,PEEKAPOO,BLACK/BROWN,CHIQUITA,15239,2018,1/30/18 15:36
Dog Individual Male,PEEKAPOO,TRI-COLOR,HUNTER RYDER,15239,2018,1/30/18 15:36
Dog Individual Male,PEEKAPOO,BLONDE,OLIVER,15239,2018,1/30/18 15:36
Dog Individual Neutered Male,PEEKAPOO,BLACK,HUNTER,15108,2018,1/30/18 15:36
Dog Senior Citizen or Disability Male,PEEKAPOO,BLACK,MAX,15239,2018,1/30/18 15:36
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,WHITE/TAN,JUNO LYNN,15071,2018,
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,WHITE/TAN,JUNO LYNN,15071,2018,1/30/18 16:14
Dog Individual Spayed Female,PEEKAPOO,BLACK,LILA,15235,2018,1/30/18 16:14
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,BROWN,HARLEY,15071,2018,1/31/18 10:10
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,OTHER,GRIZZLY,15071,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,FAWN,GRACIE,15065,2018,
Dog Individual Spayed Female,PEEKAPOO,FAWN,GRACIE,15065,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,BROWN,LUCY,15140,2018,1/31/18 10:10
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,SPOTTED,SAMPSON,15143,2018,1/31/18 9:27
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,WHITE/BROWN,COOPER,15235,2018,1/31/18 9:27
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,WHITE/BROWN,JAY,15235,2018,1/31/18 9:27
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,WHITE/BLACK,CI CI,15235,2018,1/31/18 9:27
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,WHITE/BLACK,CAIRO,15235,2018,1/31/18 9:27
Dog Senior Citizen or Disability Female,PEEKAPOO,LIVER,JYPSIE,15235,2018,1/31/18 9:27
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,RED/BRINDLE,REMINGTON,15236,2018,1/31/18 9:27
Dog Individual Neutered Male,PEEKAPOO,BLACK,LUCA,15140,2018,
Dog Senior Citizen or Disability Male,PEEKAPOO,BLONDE,"WHEELEY ""PYMATUNING MARINA""",15120,2018,1/31/18 9:12
Dog Individual Neutered Male,PEEKAPOO,OTHER,MUFFINGTON,15143,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,GOLD,BELLA,15227,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,WHITE/APRICOT,CHLOE,15126,2018,1/31/18 10:10
Dog Individual Neutered Male,PEEKAPOO,FAWN,LLOYD,15241,2018,1/31/18 10:10
Dog Individual Male,PEEKAPOO,BLACK,KEISEL,15132,2018,1/31/18 9:28
Dog Individual Neutered Male,PEEKAPOO,WHITE/BLACK/BROWN,SEAMUS,15241,2018,1/31/18 10:10
Dog Individual Neutered Male,PEEKAPOO,BLACK,RUFUS,15101,2018,1/31/18 10:10
Dog Individual Neutered Male,PEEKAPOO,WHITE/TAN,BRUTUS,15132,2018,1/31/18 10:10
Dog Individual Neutered Male,PEEKAPOO,WHITE,PALMER,15090,2018,1/31/18 10:10
Dog Individual Neutered Male,PEEKAPOO,WHITE/BLACK/BROWN,REAGAN,15237,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,WHITE/BLACK/BROWN,GRACE,15237,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,WHITE,DOMINO,15237,2018,1/31/18 10:10
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,WHEATON,COOPER,15108,2018,1/31/18 10:10
Dog Individual Neutered Male,PEEKAPOO,BLACK,CHICO,15071,2018,1/31/18 10:10
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,BLACK/BROWN,DAISY,15024,2018,1/31/18 10:10
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,BROWN,LEVI,15024,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,BRINDLE,C-ERA,15024,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,BRINDLE,C-ERA,15024,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,BROWN,GEMMA,15024,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,BROWN,GEMMA,15024,2018,1/31/18 10:10
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,WHITE,PRINCESS,15146,2018,1/31/18 10:05
Dog Individual Spayed Female,PEEKAPOO,WHITE,NIKKI,15235,2018,1/31/18 10:05
Dog Individual Neutered Male,PEEKAPOO,BLACK,LUCA,15140,2018,1/31/18 10:10
Dog Individual Spayed Female,PEEKAPOO,BROWN,LYLAH,15024,2018,1/31/18 10:29
Dog Individual Neutered Male,PEEKAPOO,BLACK/TAN,NICO,15227,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,BLACK,GRACIE LOU,15214,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,WHITE/TAN,EDITH,15214,2018,1/31/18 10:29
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,WHITE/BROWN,PEE WEE,15132,2018,1/31/18 10:29
Dog Individual Male,PEEKAPOO,BEIGE,KIRBY,15137,2018,1/31/18 10:29
Dog Senior Citizen or Disability Female,PEEKAPOO,BLACK/BROWN,HOPE,15202,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,BRINDLE,POPPY,15056,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,WHITE,MADDI,15014,2018,1/31/18 10:29
Dog Individual Male,PEEKAPOO,WHITE/BLACK/BROWN,SIMBA,15139,2018,1/31/18 10:29
Dog Individual Neutered Male,PEEKAPOO,WHITE/BLACK/BROWN,MAX,15139,2018,1/31/18 10:29
Dog Senior Citizen or Disability Neutered Male,PEEKAPOO,BLACK,COAL,15223,2018,1/31/18 10:29
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,RED,ABBIE,15084,2018,1/31/18 10:29
Dog Individual Neutered Male,PEEKAPOO,BROWN,KAISER,15241,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,BLACK/BROWN,SHELBY,15228,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,BRINDLE,LILLY,15122,2018,1/31/18 10:29
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,TRI-COLOR,SADIE,15236,2018,1/31/18 10:29
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,SABLE,MOLLY,15236,2018,1/31/18 10:29
Dog Senior Citizen or Disability Spayed Female,PEEKAPOO,BLACK/BROWN,STELLA,15237,2018,1/31/18 10:29
Dog Individual Spayed Female,PEEKAPOO,BROWN/TAN,BELLA,15116,2018,1/31/18 11:02
Dog Individual Spayed Female,PEEKAPOO,BROWN,NAHLA,15024,2018,1/31/18 11:02
Dog Individual Neutered Male,PEEKAPOO,WHITE/BLACK/BROWN,BAILEY,15024,2018,1/31/18 11:02
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,BLACK,LOLA,15148,2018,1/31/18 15:39
Dog Senior Citizen or Disability Neutered Male,PEKINGESE,TRI-COLOR,ZACHARY,15084,2018,1/31/18 11:02
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,WHITE/BLACK/BROWN,ROSIE,15084,2018,1/31/18 11:02
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,GREY,MANDY,15239,2018,1/31/18 15:39
Dog Individual Neutered Male,PEKINGESE,BLACK,REMY,15143,2018,1/31/18 11:02
Dog Individual Spayed Female,PEKINGESE,SPOTTED,INKY,15215,2018,1/31/18 15:39
Dog Individual Neutered Male,PEKINGESE,BLACK/TAN,CEDIC,15143,2018,1/31/18 11:02
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,GOLD,MARCIE,15236,2018,1/31/18 11:02
Dog Individual Spayed Female,PEKINGESE,SPOTTED,PIPPY,15116,2018,1/31/18 15:39
Dog Senior Citizen or Disability Neutered Male,PEKINGESE,BROWN,CODY,15236,2018,1/31/18 11:02
Dog Senior Citizen or Disability Female,PEKINGESE,MULTI,STARRA,15236,2018,1/31/18 11:02
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,BLACK/BROWN,PEPPER,15147,2018,1/31/18 15:39
Dog Individual Spayed Female,PEKINGESE,GREY,JASMINE,15122,2018,1/31/18 11:02
Dog Senior Citizen or Disability Male,PEKINGESE,BROWN,SNICKER,15221,2018,1/31/18 10:58
Dog Individual Male,PEKINGESE,WHITE,BENNY,15215,2018,1/31/18 15:39
Dog Individual Neutered Male,PEKINGESE,BROWN,ORI,15205,2018,1/31/18 10:58
Dog Individual Spayed Female,PEKINGESE,WHITE/TAN,TOBI,15122,2018,1/31/18 15:39
Dog Individual Spayed Female,PEKINGESE,BLONDE,LACI,15122,2018,1/31/18 15:39
Dog Individual Neutered Male,PEKINGESE,WHITE,BENNY,15215,2018,1/31/18 15:39
Dog Individual Spayed Female,PEKINGESE,BROWN,MURPHY,15237,2018,1/31/18 14:35
Dog Individual Spayed Female,PEKINGESE,WHITE,DAISY,15044,2018,1/31/18 15:39
Dog Individual Neutered Male,PEKINGESE,BLACK,TOBY,15236,2018,1/31/18 11:02
Dog Individual Neutered Male,PEKINGESE,BRINDLE,JAKE,15106,2018,1/31/18 11:02
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,BLACK,BLACKY,15147,2018,1/31/18 14:35
Dog Individual Female,PEKINGESE,SPOTTED,SADIE CUBARNEY,15044,2018,1/31/18 10:58
Dog Individual Spayed Female,PEKINGESE,BRINDLE,MIA,15106,2018,1/31/18 11:02
Dog Individual Spayed Female,PEKINGESE,BROWN,COCOA,15241,2018,1/31/18 15:39
Dog Individual Neutered Male,PEKINGESE,BRINDLE,COOPER,15106,2018,1/31/18 11:02
Dog Individual Spayed Female,PEKINGESE,GREY,SHATZI,15221,2018,1/31/18 11:02
Dog Senior Citizen or Disability Duplicate,PEKINGESE,BLACK,MOLLY,15239,2018,1/31/18 14:36
Dog Senior Citizen or Disability Neutered Male,PEKINGESE,WHITE/BLACK,RUDY,15025,2018,1/31/18 14:36
Dog Individual Spayed Female,PEKINGESE,RED,BELLA,15084,2018,1/31/18 14:36
Dog Individual Neutered Male,PEKINGESE,BLACK/TAN/WHITE,ZIGGY 4TH,15126,2018,1/31/18 15:39
Dog Senior Citizen or Disability Spayed Female,PEKINGESE,TAN,SASSY,15057,2018,1/31/18 14:36
Dog Individual Neutered Male,PEKINGESE,RED,RICO,15202,2018,1/31/18 14:36
Dog Senior Citizen or Disability Neutered Male,PEKINGESE,WHITE/BROWN,SWIFFER,15090,2018,1/31/18 15:39
Dog Individual Female,PEKINGESE,BLACK,NO NAME,15143,2018,1/31/18 14:36
Dog Individual Spayed Female,PEKINGESE,WHITE,AURORA,15234,2018,1/31/18 14:36
Dog Individual Female,PEKINGESE,BRINDLE,DIVA,15132,2018,1/31/18 14:36
Dog Individual Male,PEKINGESE,BLACK,CIONIS,15132,2018,1/31/18 14:36
Dog Individual Male,PEKINGESE,SPOTTED,BUBBA,15212,2018,1/31/18 11:14
Dog Individual Male,PEKINGESE,BROWN,DAKOTA,15212,2018,1/31/18 11:14
Dog Individual Spayed Female,PEKINGESE,BROWN,PENNY,15212,2018,1/31/18 11:14
Dog Individual Male,PEKINGESE,BLACK,ACE,15235,2018,1/31/18 14:36
Dog Individual Male,PEKINGESE,WHITE/BLACK/BROWN,CODE BLUE,15110,2018,1/31/18 14:36
Dog Individual Male,PEKINGESE,BLACK,MONSTER,15110,2018,1/31/18 14:36
Dog Individual Male,PEKINGESE,BLACK,MAX,15236,2018,1/31/18 14:36
Dog Individual Neutered Male,PEKINGESE,BLACK,CASSIDY,15237,2018,1/31/18 14:36
Dog Individual Spayed Female,PLOTT HOUND,WHITE/BLACK,FREDDIE,15108,2018,1/31/18 14:36
Dog Individual Male,PLOTT HOUND,BLACK,ZOLO,15090,2018,1/31/18 14:36
Dog Senior Citizen or Disability Neutered Male,PLOTT HOUND,WHITE/BROWN,STANLEY,15015,2018,1/31/18 14:36
Dog Senior Citizen or Disability Spayed Female,PLOTT HOUND,TRI-COLOR,BELLA,15239,2018,1/31/18 14:36
